URL,Status
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 http://www.latimes.com/sports/nfl/la-sp-stadium-does-la-care-20150201-story.html,outUSC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/news/press/2015/future-human-resources,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://www.scpr.org/programs/airtalk/2015/07/21/43749/the-dysfunction-of-human-resources/,outUSC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 http://www.usc.edu/,USC 
 http://www.marshall.usc.edu/news/press/2015/using-smartphones-and-apps-enhance-loyalty-programs,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://www.nytimes.com/2015/01/29/business/smallbusiness/using-smartphones-and-apps-to-enhance-small-business-loyalty-programs.html,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/undergrad/buad/passion,OK 
 http://www.collegezoom.us/,outUSC 
 http://wbb.usc.edu/,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://catalogue.usc.edu/schools/business/undergraduate/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://catalogue.usc.edu/schools/business/undergraduateminors/,USC 
 http://catalogue.usc.edu/undergraduate/degree-programs-minors/,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.learningmarket.org,outUSC 
 https://www.marshall.usc.edu/faculty/centers/ctc/,OK 
 http://www.marshall.usc.edu/news/press/2015/rabalais-benson-saga-hard-not-watch,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://theadvocate.com/entertainment/movies/11404679-125/rabalais-benson-saga-hard-not,outUSC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/phd/admissions/class_profiles,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/undergrad/buad/learn,OK 
 http://www.usc.edu/programs/ugprograms/discovery/about.shtml,USC 
 http://www.usc.edu/programs/scholars/global/index.shtml,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.aau.edu/about/default.aspx?id=58,outUSC 
 http://www.usc.edu/,USC 
 http://catalogue.usc.edu/schools/college/core/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://www.usc.edu/programs/ugprograms/ugresearch/oncampus_index.shtml,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://player.vimeo.com/video/28841974?autoplay=0&fullscreen=1&show_byline=0&show_portrait=0&show_title=0&title=0,outUSC 
 http://www.usc.edu/programs/ugprograms/renaissance/index.shtml,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.marshall.usc.edu/students/undergraduate/ambassador/juliette-bolea,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.marshall.usc.edu/news/press/2015/why-do-you-hear-shut-and-dance-everywhere,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://www.washingtonpost.com/local/why-do-you-keep-hearing-shut-up-and-dance-everywhere-you-go-heres-the-scientific-answer/2015/07/16/32c921f8-2655-11e5-b72c-2b7d516e1e0e_story.html,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/directory/beverlyrich2020,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/corporate/centers,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://ceo.usc.edu/,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/files/courses/index.html,OK 
 http://get.adobe.com/flashplayer/,outUSC 
 https://www.marshall.usc.edu/faculty/centers/ctm,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://ctm-techroi2.eventbrite.com/,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://e2conference.com/,outUSC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/execed?page=0%2C7,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://usc.qualtrics.com/SE/?SID=SV_5gRhQ7oCmRbHhOc&SVID=Prod,outUSC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://twitter.com/,outUSC 
 https://www.marshall.usc.edu/students/undergraduate/ambassador/hali-cen,OK 
 https://www.marshall.usc.edu/news/events/2016/innovation-coast-conference,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://usccompetition2016.startupcompete.co/,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 https://www.eventbrite.com/e/2016-innovation-coast-conference-and-competition-tickets-21431846229,outUSC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.marshall.usc.edu/faculty/directory/roshniraveendhran2017,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 https://msbfile03.usc.edu/digitalmeasures/raveendh/pci/Roshni%20-%20CV%20Feb%202015-2.pdf,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/centers/ctc,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/undergrad/buad/future,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://www.linkedin.com/in/wrojas,outUSC 
 http://thenetwork.usc.edu/partners,USC 
 http://careers.usc.edu/,USC 
 http://uscbridge.tumblr.com/,outUSC 
 http://thenetwork.usc.edu/alumni,USC 
 http://player.vimeo.com/video/29801047?autoplay=0&fullscreen=1&show_byline=0&show_portrait=0&show_title=0&title=0,outUSC 
 http://alumni.usc.edu/,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.marshall.usc.edu/faculty/directory/staceyritter2019,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 https://msbfile03.usc.edu/digitalmeasures/slwatson/pci/Ritter%20Stacey%20CV-1.pdf,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/news/events/2017/39th-marketing-science-conference,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/centers/sbi,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.twitter.com/USC_SBI,outUSC 
 http://www.usc.edu/,USC 
 http://thefieldsofgreen.com/2016/02/23/nfl-nflpa-100-million-dollar-ruling-hiding-revenue/,outUSC 
 https://memberplanet.com/s/usc_sbi/manfred,outUSC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://ftw.usatoday.com/2016/02/why-you-should-care-about-the-fifa-presidential-election,outUSC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://thefieldsofgreen.com/2016/02/23/exclusive-mp-silva-boss-riccardo-silva-talks-miami-fc-and-americas-champions-league/,outUSC 
 https://www.facebook.com/sbi,outUSC 
 https://www.marshall.usc.edu/faculty/directory/tinalang2020,OK 
 https://www.marshall.usc.edu/execed?page=0%2C8,OK 
 https://www.marshall.usc.edu/undergrad/buad/360,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://usc.qualtrics.com/SE/?SID=SV_5gRhQ7oCmRbHhOc&SVID=Prod,outUSC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://twitter.com/,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://photogallery.usc.edu/,USC 
 http://www.usc.edu/,USC 
 http://usclaci.org/,outUSC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.marshall.usc.edu/students/undergraduate/ambassador/anav-sharma,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.marshall.usc.edu/faculty/directory/vivianwong2020,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/news/press/2015/opt-out-option,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://www.marketplace.org/topics/business/hulu-may-offer-ad-free-tv-price,outUSC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/centers/cgscm,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 https://www.facebook.com/USCSupplyChain,outUSC 
 http://globalsummit.uscsupplychain.com/,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 https://twitter.com/USC_GSC,outUSC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/directory/jihoonhong2020,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/execed?page=0%2C1,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://usc.qualtrics.com/SE/?SID=SV_5gRhQ7oCmRbHhOc&SVID=Prod,outUSC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://twitter.com/,outUSC 
 https://www.marshall.usc.edu/undergrad/buad/experience,OK 
 http://sait.usc.edu/stuorgs/search_results_organization_type.asp?TypeofOrg=Cultural,USC 
 https://www.facebook.com/events/653588404785099/,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://usclaci.org/,outUSC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://www.scmbsg.org/,outUSC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://sait.usc.edu/volunteer/get-involved/alternative-break-program.aspx,USC 
 https://www.marshall.usc.edu/news/press/2015/yahoo-still-here,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/directory/jeunghyunkim2015,OK 
 https://www.marshall.usc.edu/students/undergraduate/ambassador/milan-carter,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 https://msbfile03.usc.edu/digitalmeasures/jeunghyk/pci/CV_Jeunghyun%20Kim-1.pdf,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2546480,outUSC 
 http://www.usc.edu/,USC 
 https://sites.google.com/site/jeunghyunkim/,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.marshall.usc.edu/faculty/centers/gbc,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 http://www.marshall.usc.edu/mbt/academics/requirements,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://player.vimeo.com/video/129134168,outUSC 
 http://www.usc.edu/,USC 
 http://www.marshall.usc.edu/sites/default/files/%5BUntitled%5D.pdf%20%289%29.pdf,OK 
 https://www.marshall.usc.edu/faculty/directory/louisyang2020,OK 
 https://www.marshall.usc.edu/ibear/admissions,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.bizographics.com/collect/?fmt=gif&pid=7955,outUSC 
 https://player.vimeo.com/video/85847497,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.ets.org/toefl/,outUSC 
 https://www.googletagmanager.com/ns.html?id=GTM-MSRC88,outUSC 
 http://www.usc.edu/,USC 
 http://www.ielts.org/default.aspx,outUSC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://pearsonpte.com/Pages/home.aspx,outUSC 
 https://www.marshall.usc.edu/faculty/directory/mengxiazhang2020,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/execed?page=0%2C2,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://usc.qualtrics.com/SE/?SID=SV_5gRhQ7oCmRbHhOc&SVID=Prod,outUSC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://twitter.com/,outUSC 
 https://www.marshall.usc.edu/alumni/connections,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/groups---parents---intro,USC 
 https://www.marshall.usc.edu/ibear/careerservices,OK 
 http://thenetwork.usc.edu/partners,USC 
 https://www.bizographics.com/collect/?fmt=gif&pid=7955,outUSC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.googletagmanager.com/ns.html?id=GTM-MSRC88,outUSC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/directory/yaoyao2018,OK 
 http://thenetwork.usc.edu/partners,USC 
 https://msbfile03.usc.edu/digitalmeasures/yao721/pci/Yao%20Yao%20CV%202013-2014%20-1.pdf,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/students/undergraduate/ambassador/deepa-ramakrishnan,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.marshall.usc.edu/faculty/directory/negingolrezaei2017,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 https://msbfile03.usc.edu/digitalmeasures/golrezae/pci/Negin-Golrezaei-CV-long-1.pdf,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://www-scf.usc.edu/~golrezae/,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/marketing/phd_students,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.marshall.usc.edu/news/press/2015/facebook-trumped-youtube-mitu-takes-trump-reaction-vid-viral,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://uscnews.usc.edu/business/,USC 
 http://labusinessjournal.com/news/2015/jul/19/firm-took-marketing-path-stand-immigration/?page=2,outUSC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/execed?page=0%2C3,OK 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://www.usc.edu/,USC 
 http://thenetwork.usc.edu/partners,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://usc.qualtrics.com/SE/?SID=SV_5gRhQ7oCmRbHhOc&SVID=Prod,outUSC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://twitter.com/,outUSC 
 https://www.marshall.usc.edu/faculty/directory/waynechang2016,OK 
 http://thenetwork.usc.edu/partners,USC 
 https://msbfile03.usc.edu/digitalmeasures/waynecha/pci/20150901_CV_Chang_Wayne-1.pdf,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/ibear/admissions/profile,OK 
 http://thenetwork.usc.edu/partners,USC 
 https://www.bizographics.com/collect/?fmt=gif&pid=7955,outUSC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 https://www.googletagmanager.com/ns.html?id=GTM-MSRC88,outUSC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/insights/2014/make-buy-or-ally-0,OK 
 http://thenetwork.usc.edu/partners,USC 
 http://msbgroups.usc.edu/community/collab/fdc/default.aspx,USC 
 http://thenetwork.usc.edu/alumni,USC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 http://policies.usc.edu/p2admOpBus/privacy_personal_information.html,USC 
 http://www.usc.edu/,USC 
 https://www.marshall.usc.edu/faculty/marketing/research,OK 
 http://journals.ama.org/doi/abs/10.1509/jmr.11.0144,outUSC 
 http://d1c25a6gwz7q5e.cloudfront.net/papers/download/11072012_zaubermanpaper.pdf,outUSC 
 http://gsm.ucdavis.edu/sites/main/files/file-attachments/entry_response.pdf,outUSC 
 http://thenetwork.usc.edu/jobboard,USC 
 http://journals.ama.org/doi/full/10.1509/jmr.12.0133,outUSC 
 http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2383257,outUSC 
 http://thenetwork.usc.edu/page.aspx?pid=403,USC 
 https://msbfile03.usc.edu/digitalmeasures/ulkumen/intellcont/Ulkumen%20Thomas%202013-1.pdf,USC 
 http://www.usc.edu/,USC 
 http://www-bcf.usc.edu/~tellis/Spinoffs.pdf,USC 
 http://www.nber.org/papers/w18340.pdf,outUSC 
 http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2504719,outUSC 
 http://jom.sagepub.com/content/early/2012/03/22/0149206312442339.abstract,outUSC 
 http://www-bcf.usc.edu/~lluo/ActivityConsumptionFinal.pdf,USC 
 http://onlinelibrary.wiley.com/doi/10.1002/smj.2215/abstract,outUSC 
 http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2311322,outUSC 
 http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2499349,outUSC 
 http://thenetwork.usc.edu/partners,USC 
 http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2459215,outUSC 
 http://journals.ama.org/doi/abs/10.1509/jmr.12.0075,outUSC 
 http://www.sciencedirect.com/science/article/pii/S1057740814001260,outUSC 
 http://www.researchgate.net/publication/257474486_Attachmentaversion_%28AA%29_model_of_customerbrand_relationships,outUSC 
 http://www.bm.ust.hk/mark/staff/Ying-MS-2013.pdf,outUSC 
 http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2289542,outUSC 
 http://thenetwork.usc.edu/alumni,USC 
 http://journals.ama.org/doi/abs/10.1509/jmr.12.0106,outUSC 
 http://vcu.visioncritical.com/system/files/WHITE_PAPER_Malleable_conjoint_partworths-How_breadth_of_response_scales_alters_price_sensitivity.pdf,outUSC 
